Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
MK,Indicateurs macro,96,Brunéi Darussalam,6110,Valeur US $,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,Millions d’USD,223.860052,E,Valeur estimée,
MK,Indicateurs macro,96,Brunéi Darussalam,6155,Croissance annuelle en devise locale,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,%,-5.220354,E,Valeur estimée,
MK,Indicateurs macro,96,Brunéi Darussalam,6129,Croissance annuelle US$,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,%,-5.189075,E,Valeur estimée,
MK,Indicateurs macro,96,Brunéi Darussalam,6109,Valeur en devise locale,22073,Production brute (Agriculture),2017,2017,million LCU,178.781567,E,Valeur estimée,
MK,Indicateurs macro,96,Brunéi Darussalam,6110,Valeur US $,22073,Production brute (Agriculture),2017,2017,Millions d’USD,129.468253,E,Valeur estimée,
MK,Indicateurs macro,96,Brunéi Darussalam,6155,Croissance annuelle en devise locale,22073,Production brute (Agriculture),2017,2017,%,-2.24343,E,Valeur estimée,
MK,Indicateurs macro,96,Brunéi Darussalam,6129,Croissance annuelle US$,22073,Production brute (Agriculture),2017,2017,%,-2.211169,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22008,Produit Intérieur Brut,2017,2017,million LCU,102740.6,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,Millions d’USD,59200.84512,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2017,2017,US$,8242.455771,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6183,"Valeur en devise locale, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,million LCU,94873.6,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6185,"Valeur US $ par habitant, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,US$,7486.469336,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6184,"Valeur US $, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,Millions d’USD,53771.02698,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22008,Produit Intérieur Brut,2017,2017,%,7.705275,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6181,Croissance annuelle aux prix de 2015,22008,Produit Intérieur Brut,2017,2017,%,2.762247,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22008,Produit Intérieur Brut,2017,2017,%,9.727448,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,61290,Croissance annuelle US$ par habitant,22008,Produit Intérieur Brut,2017,2017,%,10.698268,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6182,"Croissance annuelle US $, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,2.762247,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,61820,"Croissance annuelle US $ par habitant, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,3.671442,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22015,Formation brute de capital fixe,2017,2017,million LCU,18797.2,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22015,Formation brute de capital fixe,2017,2017,Millions d’USD,10831.25975,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6183,"Valeur en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,million LCU,18014.81953,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6184,"Valeur US $, aux prix du 2015",22015,Formation brute de capital fixe,2017,2017,Millions d’USD,10210.1675,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6103,Part du PIB US $,22015,Formation brute de capital fixe,2017,2017,%,18.295786,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6187,"Part du PIB US$, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,18.988232,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6157,Part du PIB en devise locale,22015,Formation brute de capital fixe,2017,2017,%,18.295786,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6186,"Part du PIB en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,18.988232,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22015,Formation brute de capital fixe,2017,2017,%,7.054093,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6181,Croissance annuelle aux prix de 2015,22015,Formation brute de capital fixe,2017,2017,%,3.231058,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22015,Formation brute de capital fixe,2017,2017,%,9.06404,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6182,"Croissance annuelle US $, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,3.231058,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,4151.7,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,2392.278697,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6183,"Valeur en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,4240.8,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6184,"Valeur US $, aux prix du 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,2403.536613,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6103,Part du PIB US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,4.040954,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6187,"Part du PIB US$, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,4.469947,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6157,Part du PIB en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,4.040954,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6186,"Part du PIB en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,4.469947,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,7.381734,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6181,Croissance annuelle aux prix de 2015,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,8.457584,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,9.397833,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6182,"Croissance annuelle US $, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,8.457584,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,14395.7,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,8295.042136,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6183,"Valeur en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,12978.2,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6184,"Valeur US $, aux prix du 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,7355.588302,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6103,Part du PIB US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,14.011695,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6187,"Part du PIB US$, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,13.679464,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6157,Part du PIB en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,14.011695,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6186,"Part du PIB en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,13.679464,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,4.831709,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6181,Croissance annuelle aux prix de 2015,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,1.663024,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,6.799931,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6182,"Croissance annuelle US $, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,1.663024,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6189,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) en devise locale",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,3.467423,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6163,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) US $",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,3.467423,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22011,Revenu national brut,2017,2017,million LCU,100427.938,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22011,Revenu national brut,2017,2017,Millions d’USD,57868.25075,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6119,Valeur US $ par habitant,22011,Revenu national brut,2017,2017,US$,8056.92041,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6103,Part du PIB US $,22011,Revenu national brut,2017,2017,%,97.749028,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22011,Revenu national brut,2017,2017,%,6.969098,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22011,Revenu national brut,2017,2017,%,8.97745,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,61290,Croissance annuelle US$ par habitant,22011,Revenu national brut,2017,2017,%,9.941635,X,Ciffre de sources internationales,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22010,Valeur ajoutée (Agriculture),2017,2017,million LCU,3730.5,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22010,Valeur ajoutée (Agriculture),2017,2017,Millions d’USD,2149.576241,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6183,"Valeur en devise locale, aux prix de 2015",22010,Valeur ajoutée (Agriculture),2017,2017,million LCU,3810.56059,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6184,"Valeur US $, aux prix du 2015",22010,Valeur ajoutée (Agriculture),2017,2017,Millions d’USD,2159.692014,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6103,Part du PIB US $,22010,Valeur ajoutée (Agriculture),2017,2017,%,3.630989,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6157,Part du PIB en devise locale,22010,Valeur ajoutée (Agriculture),2017,2017,%,3.630989,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6186,"Part du PIB en devise locale, aux prix de 2015",22010,Valeur ajoutée (Agriculture),2017,2017,%,4.01646,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22010,Valeur ajoutée (Agriculture),2017,2017,%,7.892758,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6181,Croissance annuelle aux prix de 2015,22010,Valeur ajoutée (Agriculture),2017,2017,%,8.973728,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22010,Valeur ajoutée (Agriculture),2017,2017,%,9.918451,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6182,"Croissance annuelle US $, aux prix de 2015",22010,Valeur ajoutée (Agriculture),2017,2017,%,8.973728,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,million LCU,9243.4,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,Millions d’USD,5326.201052,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,%,7.357809,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,%,9.373458,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6109,Valeur en devise locale,22073,Production brute (Agriculture),2017,2017,million LCU,8471.5,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6110,Valeur US $,22073,Production brute (Agriculture),2017,2017,Millions d’USD,4881.419414,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6155,Croissance annuelle en devise locale,22073,Production brute (Agriculture),2017,2017,%,8.07001,E,Valeur estimée,
MK,Indicateurs macro,100,Bulgarie,6129,Croissance annuelle US$,22073,Production brute (Agriculture),2017,2017,%,10.099031,E,Valeur estimée,
MK,Indicateurs macro,854,Burkina Faso,6109,Valeur en devise locale,22008,Produit Intérieur Brut,2017,2017,million LCU,8191300,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,Millions d’USD,14106.95735,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2017,2017,US$,711.184631,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6183,"Valeur en devise locale, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,million LCU,7871900,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6185,"Valeur US $ par habitant, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,US$,670.744075,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6184,"Valeur US $, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,Millions d’USD,13304.78422,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6155,Croissance annuelle en devise locale,22008,Produit Intérieur Brut,2017,2017,%,7.707702,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6181,Croissance annuelle aux prix de 2015,22008,Produit Intérieur Brut,2017,2017,%,6.203513,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6129,Croissance annuelle US$,22008,Produit Intérieur Brut,2017,2017,%,9.924132,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,61290,Croissance annuelle US$ par habitant,22008,Produit Intérieur Brut,2017,2017,%,6.818792,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6182,"Croissance annuelle US $, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,6.203513,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,61820,"Croissance annuelle US $ par habitant, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,3.20328,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6109,Valeur en devise locale,22015,Formation brute de capital fixe,2017,2017,million LCU,1711849,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6110,Valeur US $,22015,Formation brute de capital fixe,2017,2017,Millions d’USD,2948.125551,X,Ciffre de sources internationales,
MK,Indicateurs macro,854,Burkina Faso,6183,"Valeur en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,million LCU,1655681.269,X,Ciffre de sources internationales,
